_key,appid,name,developer,publisher,score_rank,soma,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,divisão,initialprice,discount,ccu,,
1196620,1196620,佣兵战歌,酷呐网络科技,酷呐网络科技,,61,36,25,0,"0 .. 20,000",0,0,0,0,899,"8,99",899,0,0,,
1197100,1197100,Red Mercenary,Nicolas Zurek,Nicolas Zurek,,11,6,5,0,"0 .. 20,000",0,0,0,0,1199,"11,99",1199,0,0,,
1198400,1198400,Rhythm Fighter,echo games,Coconut Island Games,,437,358,79,0,"20,000 .. 50,000",0,0,0,0,1499,"14,99",1499,0,1,,
1198550,1198550,Moderium,All Saints Gaming,All Saints Gaming,,3,3,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0,0,,
1198900,1198900,The Underground King,"Two-Eyed Cyclops Games SRL, Alexandru Nae, Alexandru Nechita",Two-Eyed Cyclops Games SRL,,5,5,0,0,"0 .. 20,000",0,0,0,0,1799,"17,99",1799,0,0,,
1199030,1199030,Tainted Grail: Conquest,Awaken Realms Digital,Awaken Realms,,5664,5194,470,0,"100,000 .. 200,000",488,50,749,50,1999,"19,99",1999,0,82,,
1199180,1199180,Edge Of Galaxy,Kinderril,Kinderril,,28,22,6,0,"0 .. 20,000",0,0,0,0,899,"8,99",899,0,0,,
1199610,1199610,Broken of Darkness,VoidStudio,VoidStudio,,10,3,7,0,"0 .. 20,000",0,0,0,0,99,"0,99",99,0,0,,
1201830,1201830,For The Warp,Massive Galaxy Studios,Massive Galaxy Studios,,286,215,71,0,"0 .. 20,000",541,0,541,0,1499,"14,99",1499,0,4,,
1201910,1201910,Cook Dungeon,L-S STUDIO,L-S STUDIO,,18,5,13,0,"0 .. 20,000",0,0,0,0,199,"1,99",199,0,0,,
1202830,1202830,Cyberception,Steelcore Games,Steelcore Games,,2,1,1,0,"0 .. 20,000",0,0,0,0,1099,"10,99",1099,0,0,,
1203360,1203360,Core Defense,ehmprah,ehmprah,,314,255,59,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,5,,
1203780,1203780,Tiamat's Drink,TriBug,TriBug,,10,10,0,0,"0 .. 20,000",0,0,0,0,399,"3,99",399,0,0,,
1204970,1204970,Hell Pub,BJ Studio,BJ Studio,,5,3,2,0,"0 .. 20,000",0,0,0,0,199,"1,99",199,0,0,,
1206790,1206790,Infinite Dronin,NeoBird,upjers,,15,15,0,0,"0 .. 20,000",0,0,0,0,2499,"24,99",2499,0,0,,
1207880,1207880,Nasty Rogue,Yann Picard,Yann Picard,,109,86,23,0,"20,000 .. 50,000",128,0,128,0,1099,"10,99",1099,0,0,,
1209140,1209140,Peace Data,BITach,BITach,,221,200,21,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,20,,
1209410,1209410,King of Seas,3DClouds,Team17,,587,342,245,0,"20,000 .. 50,000",209,0,303,0,999,"24,99",2499,60,13,,
1209490,1209490,Exit the Gungeon,"Dodge Roll, Singlecore",Devolver Digital,,2805,2213,592,0,"200,000 .. 500,000",443,0,597,0,999,"9,99",999,0,10,,
1209520,1209520,Smart Moves,grin robot,grin robot,,8,8,0,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1212960,1212960,Knight Dice,Prince Game Studio,Prince Game Studio,,11,7,4,0,"0 .. 20,000",0,0,0,0,299,"2,99",299,0,0,,
1213390,1213390,Starship Inspector,Vedanta Team,Vedanta Team,,49,31,18,0,"0 .. 20,000",0,0,0,0,399,"3,99",399,0,0,,
1214130,1214130,Jumplord,Fabagame,Fabagame,,2,2,0,0,"0 .. 20,000",0,0,0,0,799,"7,99",799,0,0,,
1214330,1214330,World Seed Classic,Kortes,Ape Egg,,109,100,9,0,"20,000 .. 50,000",0,0,0,0,599,"5,99",599,0,0,,
1217060,1217060,Gunfire Reborn,Duoyi Games,Duoyi Games,,73352,69392,3960,0,"2,000,000 .. 5,000,000",2120,542,1489,919,1999,"19,99",1999,0,4585,,
1218500,1218500,Galactic Mining Corp,Windybeard,"Windybeard, Creature Cauldron",,701,613,88,0,"100,000 .. 200,000",715,0,715,0,1299,"12,99",1299,0,11,,
1218810,1218810,Fareo: Shadowlands,EmpromGame,EmpromGame,,110,91,19,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,0,,
1219060,1219060,Missy's Transformation Tournament,Jake Hugh Reece Wilson,Trywelyn Productions,,22,15,7,0,"0 .. 20,000",0,0,0,0,0,0,0,0,0,,
1219080,1219080,Dice Tactics,Game Wave Studios,Game Wave Studios,,6,3,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0,1,,
1219420,1219420,Millions of Minions: An Underground Adventure,Head Tilt Games,Head Tilt Games,,12,11,1,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1220010,1220010,Home Behind 2,TPP Studio,TPP Studio,,5890,5161,729,0,"200,000 .. 500,000",1486,1054,965,1054,1999,"19,99",1999,0,330,,
1221230,1221230,Derange,Dark Gaia Studios,GrabTheGames,,37,30,7,0,"0 .. 20,000",0,0,0,0,599,"5,99",599,0,0,,
1221240,1221240,Tavern Cards,Vadd Games,gigantumgames,,31,21,10,0,"0 .. 20,000",0,0,0,0,299,"2,99",299,0,0,,
1221630,1221630,Drifting in Space,Tobias Hendricks,Tobias Hendricks,,10,9,1,0,"0 .. 20,000",0,0,0,0,99,"0,99",99,0,0,,
1221990,1221990,Chronicle: Unit Eight,"Static City Games, Vampiric Games",Static City Games,,40,32,8,0,"0 .. 20,000",0,0,0,0,1499,"14,99",1499,0,1,,
1222240,1222240,Mineirinho Wildtides DC,Sinned Games,Sinned Games,,42,21,21,0,"0 .. 20,000",0,0,0,0,99,"0,99",99,0,0,,
1223020,1223020,Minnano Gensokyo Single,妖怪山地下实验室,老紫妈活动中心,,158,151,7,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,7,,
1226510,1226510,Trigon: Space Story,Sernur.tech,Gameforge 4D GmbH,,802,523,279,0,"50,000 .. 100,000",470,0,824,0,1999,"19,99",1999,0,66,,
1227280,1227280,Despot's Game: Dystopian Army Builder,Konfa Games,tinyBuild,,1690,1472,218,0,"50,000 .. 100,000",451,0,494,0,1499,"14,99",1499,0,49,,
1227910,1227910,Roguelite 2,Joshua Keith,Joshua Keith,,30,24,6,0,"0 .. 20,000",0,0,0,0,199,"1,99",199,0,1,,
1228970,1228970,Elemental Abyss 元素之渊,29x,29x,,19,19,0,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,0,,
1229460,1229460,Dice Legacy,DESTINYbit,"Ravenscourt, Maple Whispering Limited",,772,547,225,0,"50,000 .. 100,000",293,0,293,0,1999,"19,99",1999,0,8,,
1230840,1230840,Matcha Warriors,Sideral Creations,Sideral Creations,,2,2,0,0,"0 .. 20,000",0,0,0,0,799,"7,99",799,0,0,,
1231000,1231000,Witchsword Remake,Li Changchun,Li Changchun,,1,0,1,0,"0 .. 20,000",0,0,0,0,299,"2,99",299,0,0,,
1231670,1231670,Chunker,SHIFTRICK,"SHIFTRICK, Pleasant Rain Ltd",,34,24,10,0,"0 .. 20,000",0,0,0,0,1299,"12,99",1299,0,0,,
1231940,1231940,Cardnarok: Raid with Gods,Greedy Wolf Studio,"Greedy Wolf Studio, HeartBeat Games, Light of Creators",,84,65,19,0,"0 .. 20,000",0,0,0,0,1999,"19,99",1999,0,2,,
1232100,1232100,BroodStar,"David Schmidthoffer, Mae Livingston",self-published,,52,51,1,0,"20,000 .. 50,000",0,0,0,0,1099,"10,99",1099,0,3,,
1232580,1232580,Knock on the Coffin Lid,RED BOON,RED BOON,,464,401,63,0,"0 .. 20,000",69,0,69,0,2499,"24,99",2499,0,14,,
1232590,1232590,DREAMGATE,Confirmed Games,Confirmed Games,,84,68,16,0,"0 .. 20,000",0,0,0,0,1499,"14,99",1499,0,3,,
1233590,1233590,Warhammer Age of Sigmar: Storm Ground,Gasket Games,Focus Entertainment,,879,556,323,0,"20,000 .. 50,000",0,0,0,0,1999,"19,99",1999,0,1,,
1234240,1234240,Last Farewell,Flat Tail Studios AB,Flat Tail Studios AB,,72,54,18,0,"0 .. 20,000",0,0,0,0,1499,"14,99",1499,0,0,,
1234580,1234580,fullybroKEN - A Unique Mix of 4X / Post-Apocalypse / RPG / Roguelike,Not The Best Games,Not The Best Games,,3,2,1,0,"0 .. 20,000",0,0,0,0,1299,"12,99",1299,0,0,,
1234840,1234840,Bone Marrow,HugePixel,HugePixel,,42,28,14,0,"0 .. 20,000",0,0,0,0,399,"3,99",399,0,0,,
1235450,1235450,Treasure Drifter: Nian,Liujiajun,"Gamera Games, YLS Program",,29,25,4,0,"0 .. 20,000",0,0,0,0,399,"3,99",399,0,0,,
1235800,1235800,Oneiro,Ryan Olah,Ryan Olah,,36,35,1,0,"0 .. 20,000",0,0,0,0,349,"4,99",499,30,1,,
1237240,1237240,Crypt Of Shadows,Out Of Focus Games,Out Of Focus Games,,1,1,0,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,0,,
1238480,1238480,McSpace Colosseum,Drowsy Whale,Drowsy Whale,,6,5,1,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0,0,,
1240130,1240130,Dashing Fire,Blackthornprod,Blackthornprod,,75,72,3,0,"0 .. 20,000",0,0,0,0,699,"6,99",699,0,0,,
1240530,1240530,Dungeon Warriors,Ant Design Games,Ant Design Games,,10,6,4,0,"0 .. 20,000",0,0,0,0,299,"2,99",299,0,0,,
1241440,1241440,Elfin Clay,unCompany games,Sonorite,,8,6,2,0,"0 .. 20,000",0,0,0,0,1699,"16,99",1699,0,4,,
1241510,1241510,The Test,Randumb Studios,Randumb Studios,,16766,16378,388,0,"200,000 .. 500,000",48,0,48,0,199,"1,99",199,0,5,,
1242800,1242800,Tower of the Approval,AECRNIA,AnelaGamesStudio,,7,3,4,0,"0 .. 20,000",0,0,0,0,1999,"19,99",1999,0,0,,
1243690,1243690,Gods Will Fall,Clever Beans,Deep Silver,,78,45,33,0,"0 .. 20,000",0,0,0,0,1499,"14,99",1499,0,0,,
1243890,1243890,Sword of the Necromancer,Grimorio of Games,"JanduSoft, Game Seer Ventures",,212,162,50,0,"0 .. 20,000",56,0,56,0,1499,"14,99",1499,0,1,,
1244800,1244800,Terraformers,Asteroid Lab,"Goblinz Publishing, IndieArk",,544,484,60,0,"200,000 .. 500,000",0,0,0,0,1999,"19,99",1999,0,57,,
1245370,1245370,Puzzle Forge Dungeon,Tuesday Quest,Tuesday Quest,,29,27,2,0,"0 .. 20,000",0,0,0,0,1499,"14,99",1499,0,1,,
1245430,1245430,Golden Light,Mr. Pink,HypeTrain Digital,,1675,1561,114,0,"20,000 .. 50,000",162,0,217,0,1999,"19,99",1999,0,11,,
1245540,1245540,Touhou Endless Dream,"a10a010, MyACG Studio",MyACG Studio,,1585,1524,61,0,"50,000 .. 100,000",296,0,298,0,799,"7,99",799,0,7,,
1245730,1245730,Chuck Meowrris,WhyNot?,WhyNot?,,2,2,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0,0,,
1247400,1247400,Red Zirion,Sinned Games,Sinned Games,,5,5,0,0,"0 .. 20,000",0,0,0,0,299,"2,99",299,0,0,,
1247640,1247640,Dwarf Shop,Potion Junkies,Potion Junkies,,82,59,23,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,0,,
1248550,1248550,Breaking Gates,Ylun Game Studio,Sinking Sheep,,47,37,10,0,"0 .. 20,000",0,0,0,0,699,"6,99",699,0,1,,
1250960,1250960,Space Redemption,SamDee,BekkerDev Studio,,5,2,3,0,"0 .. 20,000",0,0,0,0,299,"2,99",299,0,0,,
1251210,1251210,Dungeon No Dungeon,302 Studio,302 Studio,,476,295,181,0,"20,000 .. 50,000",248,0,248,0,699,"6,99",699,0,2,,
1251950,1251950,Escape of Mari: The Polar Ladybug,Adam G,Adam G,,1,1,0,0,"0 .. 20,000",0,0,0,0,99,"0,99",99,0,0,,
1252330,1252330,DEATHLOOP,Arkane Studios,Bethesda Softworks,,21118,16368,4750,0,"500,000 .. 1,000,000",971,52,954,100,5999,"59,99",5999,0,236,,
1252580,1252580,Rising Hell - Prologue,Tahoe Games,"Toge Productions, Another Indie",,91,78,13,0,"0 .. 20,000",62,0,62,0,0,0,0,0,0,,
1252710,1252710,Cardaclysm,Elder Games,"Headup, WhisperGames",,432,292,140,0,"20,000 .. 50,000",143,0,143,0,509,"14,99",1499,66,3,,
1253320,1253320,Seconds in Space,Funneractic,Funneractic,,1,1,0,0,"0 .. 20,000",0,0,0,0,299,"2,99",299,0,0,,
1253760,1253760,Little Adventures,Pennie Entertainment Aps,Pennie Entertainment Aps,,3,3,0,0,"0 .. 20,000",0,0,0,0,699,"6,99",699,0,0,,
1253860,1253860,Neurodeck : Psychological Deckbuilder,TavroxGames,"Goblinz Publishing, Maple Whispering Limited",,200,136,64,0,"0 .. 20,000",202,0,202,0,1399,"13,99",1399,0,1,,
1253920,1253920,Rogue Legacy 2,Cellar Door Games,Cellar Door Games,,8895,7958,937,0,"200,000 .. 500,000",941,215,993,314,2499,"24,99",2499,0,2258,,
1253950,1253950,Dreamscaper: Prologue,Afterburner Studios,"Afterburner Studios, Maple Whispering Limited",,1996,1795,201,0,"200,000 .. 500,000",61,0,93,0,0,0,0,0,2,,
1255050,1255050,Craft In Abyss,firepillar2,firepillar2,,47,44,3,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,0,,
1255650,1255650,Geometry Arena,011 Games,011 Games,,2070,2013,57,0,"50,000 .. 100,000",730,0,1090,0,599,"5,99",599,0,24,,
1255680,1255680,Hand Cannon Virtuoso,Tadatoto,Tadatoto,,10,10,0,0,"0 .. 20,000",0,0,0,0,1699,"16,99",1699,0,0,,
1256220,1256220,幸存者 星星之火 | Survivor Spark,酷呐科技,酷呐科技,,15,15,0,0,"20,000 .. 50,000",0,0,0,0,499,"4,99",499,0,0,,
1258580,1258580,Star Shaman,Ikimasho,Ikimasho,,8,7,1,0,"20,000 .. 50,000",0,0,0,0,999,"9,99",999,0,0,,
1258840,1258840,Stimuli,Derrick Adams,Gear Shift Studios,,7,6,1,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1259230,1259230,Core Defense: Prelude,ehmprah,ehmprah,,213,186,27,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0,1,,
1260590,1260590,Hadean Tactics,Emberfish Games,Emberfish Games,,379,344,35,0,"0 .. 20,000",2609,0,2609,0,1799,"17,99",1799,0,11,,
1262120,1262120,Evil Heart Fever,Sinned Games,Sinned Games,,13,11,2,0,"0 .. 20,000",0,0,0,0,99,"0,99",99,0,0,,
1262720,1262720,Ruin Raiders,OverPowered Team,Freedom Games,,39,27,12,0,"0 .. 20,000",0,0,0,0,1999,"19,99",1999,0,0,,
1262960,1262960,Fury Unleashed: Prologue,Awesome Games Studio,Awesome Games Studio,,24,23,1,0,"0 .. 20,000",113,0,113,0,0,0,0,0,0,,
1263070,1263070,Blightbound,Ronimo Games,Devolver Digital,,1200,807,393,0,"50,000 .. 100,000",1447,0,1423,0,1999,"19,99",1999,0,3,,
1263120,1263120,Hecaton,NWatch Games,NWatch Games,,5,4,1,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1263370,1263370,Seek Girl:Fog Ⅰ,DSGame,DSGame,,4059,3434,625,0,"100,000 .. 200,000",110,38,118,38,399,"3,99",399,0,63,,
1265820,1265820,Fights in Tight Spaces,Ground Shatter,Mode 7,,1916,1802,114,0,"20,000 .. 50,000",1710,0,3045,0,2499,"24,99",2499,0,96,,
1266840,1266840,The Last Stand: Aftermath,Con Artist Games,Armor Games Studios,,3464,2857,607,0,"100,000 .. 200,000",258,0,258,0,2499,"24,99",2499,0,141,,
1267470,1267470,Warriors of the Nile,Stove Studio,Gamera Games,,2426,1929,497,0,"200,000 .. 500,000",2152,0,2152,0,1299,"12,99",1299,0,20,,
1267670,1267670,Heartless reseller is Roguelike,Kagawa-Ken-Game-1hour,Kagawa-Ken-Game-1hour,,3,2,1,0,"0 .. 20,000",0,0,0,0,99,"0,99",99,0,0,,
1267810,1267810,Gutwhale,"Stuffed Wombat, Franek, Britt Brady",Stuffed Wombat,,124,116,8,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1268810,1268810,Doors of Insanity,OneShark,Neon Doctrine,,183,138,45,0,"0 .. 20,000",0,0,0,0,1699,"16,99",1699,0,1,,
1268900,1268900,Nearly Dead,"Mono Software, Inc.","Mono Software, Inc.",,199,149,50,0,"0 .. 20,000",10,0,10,0,2499,"24,99",2499,0,1,,
1269300,1269300,This Means Warp,Outlier,Jagex Ltd,,177,157,20,0,"20,000 .. 50,000",436,0,436,0,1999,"19,99",1999,0,8,,
1269510,1269510,UNDERZONE,Sixth Realm,Sixth Realm,,1,0,1,0,"0 .. 20,000",0,0,0,0,1999,"19,99",1999,0,0,,
1269540,1269540,Slash Roll,NiankSoft,NiankSoft,,8,6,2,0,"0 .. 20,000",0,0,0,0,299,"2,99",299,0,0,,
1269710,1269710,Kainga: Seeds of Civilization,Erik Rempen,Green Man Gaming Publishing,,287,237,50,0,"0 .. 20,000",0,0,0,0,1999,"19,99",1999,0,9,,
1272120,1272120,Darkanoid,Shezo Games,Shezo Games,,68,63,5,0,"0 .. 20,000",0,0,0,0,299,"2,99",299,0,0,,
1273940,1273940,Fight with love - deckbuilder datingsim,Marginal act,Marginal act,,10,4,6,0,"0 .. 20,000",0,0,0,0,139,"13,99",1399,90,0,,
1274210,1274210,The Song of the Fae,TwoPM Studios,TwoPM Studios,,2,2,0,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,0,,
1274640,1274640,Nightvision: Drive Forever,Hoodust Enterprises,Hoodust Enterprises,,15,11,4,0,"0 .. 20,000",0,0,0,0,1799,"17,99",1799,0,0,,
1275600,1275600,The Wizard or: How I Learned to Stop Worrying About My Face and Love the Tactical Dungeon Crawl,Hypnotic Owl,Hypnotic Owl,,17,17,0,0,"0 .. 20,000",0,0,0,0,1899,"18,99",1899,0,0,,
1275890,1275890,Baldi's Basics Plus,Basically Games,"Basically Games, LLC",,1590,1523,67,0,"100,000 .. 200,000",0,0,0,0,999,"9,99",999,0,18,,
1276730,1276730,Undungeon Arena,Laughing Machines,tinyBuild,,63,53,10,0,"20,000 .. 50,000",169,0,169,0,0,0,0,0,0,,
1277100,1277100,Dungeon & Derision,Alexis Angely,Alexis Angely,,6,5,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0,0,,
1277480,1277480,The Shepherd,MW Hashem,MeemWow Games,,5,5,0,0,"0 .. 20,000",0,0,0,0,1099,"10,99",1099,0,0,,
1277500,1277500,Skeletal Avenger,10tons Ltd,10tons Ltd,,154,133,21,0,"0 .. 20,000",0,0,0,0,1699,"16,99",1699,0,2,,
1278210,1278210,Space Raiders in Space,2 Stupid Devs,Destructive Creations,,109,107,2,0,"0 .. 20,000",206,0,206,0,999,"9,99",999,0,1,,
1280380,1280380,Moolii's Dreamland,WOWOH CAT,OKJOY,,63,57,6,0,"0 .. 20,000",0,0,0,0,599,"5,99",599,0,0,,
1280750,1280750,Aquamarine,Moebial Studios,Hitcents,,59,41,18,0,"20,000 .. 50,000",0,0,0,0,1499,"14,99",1499,0,0,,
1280930,1280930,Astral Ascent,Hibernian Workshop,"Hibernian Workshop, Maple Whispering Limited",,502,473,29,0,"0 .. 20,000",0,0,0,0,2499,"24,99",2499,0,31,,
1282060,1282060,Rust Raiders,Overlord Game Studio,Overlord Game Studio,,1,1,0,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1282730,1282730,Loop Hero,Four Quarters,Devolver Digital,,28393,26626,1767,0,"1,000,000 .. 2,000,000",981,144,662,144,1499,"14,99",1499,0,530,,
1284430,1284430,Nazi Labs,Sinned Games,Sinned Games,,5,3,2,0,"20,000 .. 50,000",0,0,0,0,299,"2,99",299,0,0,,
1285070,1285070,Bad Run - Turbo Edition,"Headbang Games, Oray Studios",Headbang Games,,6,6,0,0,"0 .. 20,000",0,0,0,0,399,"3,99",399,0,0,,
1286350,1286350,BPM: BULLETS PER MINUTE,Awe Interactive,Awe Interactive,,8349,7671,678,0,"200,000 .. 500,000",272,0,116,0,1999,"19,99",1999,0,110,,
1286670,1286670,Spooky Chase,Burning Goat Studio,Burning Goat Studio,,33,31,2,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,1,,
1289490,1289490,Dungeon Solver,Crickkin,Crickkin,,41,31,10,0,"0 .. 20,000",0,0,0,0,99,"0,99",99,0,0,,
1289750,1289750,Operation Zeta,SFS Studios,SFS Studios,,17,16,1,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,0,,
1289810,1289810,Siralim Ultimate,Thylacine Studios,Thylacine Studios LLC,,1245,1186,59,0,"20,000 .. 50,000",17,0,17,0,1999,"19,99",1999,0,96,,
1290090,1290090,The Wicked Days,Alien Intelligence UAB,Alien Intelligence UAB,,28,27,1,0,"0 .. 20,000",0,0,0,0,1999,"19,99",1999,0,0,,
1290480,1290480,KaveXplorer,EnderWings,EnderWings,,5,5,0,0,"0 .. 20,000",0,0,0,0,299,"2,99",299,0,0,,
1290780,1290780,Residual,Orangepixel,Orangepixel,,22,17,5,0,"0 .. 20,000",0,0,0,0,1999,"19,99",1999,0,0,,
1291220,1291220,Crash The Core,Honest Rogue Games,Honest Rogue Games,,44,32,12,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,2,,
1291660,1291660,Deeply Dark,DALESI,DALESI,,4,2,2,0,"0 .. 20,000",0,0,0,0,1599,"15,99",1599,0,0,,
1292410,1292410,Golden Fall 2,Ofer Rubinstein,Ofer Rubinstein,,11,10,1,0,"0 .. 20,000",0,0,0,0,599,"5,99",599,0,0,,
1294120,1294120,Bragger's Run,Burgee Media,Burgee Media,,11,11,0,0,"0 .. 20,000",0,0,0,0,399,"3,99",399,0,0,,
1294630,1294630,Shape Storm,Freddie Lorenz,Freddie Lorenz,,2,1,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0,0,,
1295700,1295700,Nitroverse,TheNilusss,TheNilusss,,4,4,0,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1295760,1295760,Moonfall,Zak Amana,Zak Amana,,16,15,1,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1296610,1296610,Peglin,Red Nexus Games Inc.,"Red Nexus Games Inc., IndieArk",,3364,2677,687,0,"200,000 .. 500,000",589,187,647,187,1999,"19,99",1999,0,1554,,
1296700,1296700,Headbangers in Holiday Hell,Vikerlane,Hammer&Ravens,,34,33,1,0,"0 .. 20,000",0,0,0,0,699,"6,99",699,0,0,,
1296830,1296830,暖雪 Warm Snow,BadMudStudio,bilibili,,16390,14732,1658,0,"500,000 .. 1,000,000",1561,129,1351,140,1799,"17,99",1799,0,3435,,
1297180,1297180,Plato Shoot 柏拉图激射,Indie Rocky,Indie Rocky,,1,1,0,0,"0 .. 20,000",0,0,0,0,199,"1,99",199,0,0,,
1299620,1299620,Fabled Lands,Prime Games,Prime Games,,233,197,36,0,"0 .. 20,000",0,0,0,0,1899,"18,99",1899,0,9,,
1300160,1300160,异世界的无厘头生活,人肉馒头,人肉馒头,,126,82,44,0,"0 .. 20,000",0,0,0,0,99,"0,99",99,0,0,,
1300330,1300330,Farmageddon: A Cattle Royale,"Evan ""Solidplasma"" Peiperl, Tyler R. Gonelli, Pamela Pizarro-Ruiz, Spencer Everhart, Dan Vicarel",Solidplasma Studios LLC,,23,22,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0,0,,
1301210,1301210,Knockout City,Velan Studios,Velan Studios,,6799,5888,911,0,"500,000 .. 1,000,000",641,294,490,249,0,0,0,0,1103,,
1302440,1302440,RogueJack: Roguelike Blackjack,Ponywolf,"Ponywolf, LLC",,39,31,8,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1302550,1302550,Tanklike,"Julian Edison, Grayson Dew",Julian Edison,,9,9,0,0,"0 .. 20,000",0,0,0,0,999,"9,99",999,0,0,,
1303270,1303270,Ungeon,Jonas Dall,Jonas Dall,,1,1,0,0,"50,000 .. 100,000",0,0,0,0,399,"3,99",399,0,0,,
1303870,1303870,Mischance,TheRagingMustang,TheRagingMustang,,10,8,2,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1304130,1304130,ReRoad,Rabbithole Games,Rabbithole Games,,99,84,15,0,"0 .. 20,000",0,0,0,0,1699,"16,99",1699,0,0,,
1304680,1304680,Voidigo,semiwork,semiwork,,1244,1214,30,0,"50,000 .. 100,000",81,0,99,0,1499,"14,99",1499,0,23,,
1304780,1304780,Nongunz: Doppelganger Edition,Brainwash Gang,Digerati,,88,63,25,0,"0 .. 20,000",206,0,206,0,1299,"12,99",1299,0,1,,
1304810,1304810,HANI,Starmyth,Starmyth,,20,19,1,0,"0 .. 20,000",0,0,0,0,299,"2,99",299,0,1,,
1305250,1305250,Grand Theft Rome,Elon3D,Elon3D,,2,2,0,0,"0 .. 20,000",0,0,0,0,499,"4,99",499,0,0,,
1307730,1307730,Rogue Robots,Rusto,Bonus Stage Publishing,,7,5,2,0,"0 .. 20,000",0,0,0,0,699,"6,99",699,0,0,,
1308560,1308560,The Legend of HyperStar,Colar Group,HyperStar Group,,32,11,21,0,"0 .. 20,000",0,0,0,0,199,"1,99",199,0,0,,
1308980,1308980,Dungeon Throne,Martín Maestri Martinez,Martín Maestri Martinez,,10,9,1,0,"0 .. 20,000",0,0,0,0,399,"3,99",399,0,0,,
1309430,1309430,Dungeon of Trials,SardinhaStudios,SardinhaStudios,,9,7,2,0,"0 .. 20,000",0,0,0,0,299,"2,99",299,0,0,,
1313330,1313330,HEDE Game Engine,Hede Games,Hede Games,,7,0,7,0,"50,000 .. 100,000",0,0,0,0,999,"9,99",999,0,0,,
1314170,1314170,dungeon & heros,404 game,404 game,,48,35,13,0,"0 .. 20,000",0,0,0,0,599,"5,99",599,0,1,,
1314600,1314600,The Rogue Cavern,Sean Frett,Sean Frett,,2,1,1,0,"0 .. 20,000",0,0,0,0,199,"1,99",199,0,0,,
1314770,1314770,Three Kingdom: The Journey,Senmu Studio,Senmu Studio,,33,25,8,0,"0 .. 20,000",0,0,0,0,1299,"12,99",1299,0,1,,
1315610,1315610,Source of Madness,Carry Castle,Thunderful Publishing,,463,385,78,0,"0 .. 20,000",0,0,0,0,1999,"19,99",1999,0,29,,
1317070,1317070,Shape Shooter,TorksGame,TorksGame,,3,3,0,0,"0 .. 20,000",0,0,0,0,299,"2,99",299,0,0,,
1319550,1319550,Power of Ten,Pew Times Three,Pew Times Three,,61,54,7,0,"0 .. 20,000",0,0,0,0,1499,"14,99",1499,0,0,,
1321010,1321010,Labyrinth Legend,Shinobi Games,Shinobi Games,,34,30,4,0,"0 .. 20,000",0,0,0,0,699,"6,99",699,0,2,,
1322100,1322100,Battle Bands: Rock & Roll Deckbuilder,Aerie Digital,Aerie Digital,,100,91,9,0,"0 .. 20,000",0,0,0,0,1799,"17,99",1799,0,19,,
1323470,1323470,GetsuFumaDen: Undying Moon,"Konami Digital Entertainment, GuruGuru",Konami Digital Entertainment,,682,529,153,0,"20,000 .. 50,000",26,0,26,0,2499,"24,99",2499,0,53,,
1324860,1324860,Heretic's Lot: Prologue,Golden Cup Games,Golden Cup Games,,9,8,1,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0,0,,
1325310,1325310,Endless Voyage / 无尽航线,Dalaran Game Studio,KuYou Games,,606,469,137,0,"50,000 .. 100,000",1596,0,1596,0,1699,"16,99",1699,0,2,,
1325520,1325520,Mezmeratu,Celery Emblem™,Neon Doctrine,,11,8,3,0,"0 .. 20,000",0,0,0,0,799,"7,99",799,0,0,,
